Year,LocationAbbr,LocationDesc,GeographicLevel,Stroke Mortality,Gender,Ethnicity
2013,FL,Holmes x,x,,y,Asian and Pacific Islander
2013,FL,Indian River x,x,44.6,y,Asian and Pacific Islander
2013,FL,Jackson x,x,,y,Asian and Pacific Islander
2013,FL,Jefferson x,x,,y,Asian and Pacific Islander
2013,FL,Lafayette x,x,,y,Asian and Pacific Islander
2013,FL,Lake x,x,52.4,y,Asian and Pacific Islander
2013,FL,Lee x,x,,y,Asian and Pacific Islander
2013,FL,Leon x,x,,y,Asian and Pacific Islander
2013,FL,Levy x,x,,y,Asian and Pacific Islander
2013,FL,Liberty x,x,,y,Asian and Pacific Islander
2013,FL,Madison x,x,,y,Asian and Pacific Islander
2013,FL,Manatee x,x,30.6,y,Asian and Pacific Islander
2013,FL,Marion x,x,45.6,y,Asian and Pacific Islander
2013,FL,Martin x,x,42.3,y,Asian and Pacific Islander
2013,FL,Miami-Dade x,x,43.9,y,Asian and Pacific Islander
2013,FL,Monroe x,x,40.3,y,Asian and Pacific Islander
2013,FL,Nassau x,x,87.1,y,Asian and Pacific Islander
2013,FL,Okaloosa x,x,,y,Asian and Pacific Islander
2013,FL,Okeechobee x,x,45.8,y,Asian and Pacific Islander
2013,FL,Orange x,x,52.6,y,Asian and Pacific Islander
2013,FL,Osceola x,x,54.5,y,Asian and Pacific Islander
2013,FL,Palm Beach x,x,45,y,Asian and Pacific Islander
2013,FL,Pasco x,x,58.1,y,Asian and Pacific Islander
2013,FL,Pinellas x,x,51.5,y,Asian and Pacific Islander
2013,FL,Polk x,x,47.3,y,Asian and Pacific Islander
2013,FL,Putnam x,x,54.6,y,Asian and Pacific Islander
2013,FL,St. Johns x,x,79.7,y,Asian and Pacific Islander
2013,FL,St. Lucie x,x,,y,Asian and Pacific Islander
2013,FL,Santa Rosa x,x,,y,Asian and Pacific Islander
2013,FL,Sarasota x,x,,y,Asian and Pacific Islander
2013,FL,Seminole x,x,52.8,y,Asian and Pacific Islander
2013,FL,Sumter x,x,50.7,y,Asian and Pacific Islander
2013,FL,Suwannee x,x,,y,Asian and Pacific Islander
2013,FL,Taylor x,x,,y,Asian and Pacific Islander
2013,FL,Union x,x,,y,Asian and Pacific Islander
2013,FL,Volusia x,x,53.1,y,Asian and Pacific Islander
2013,FL,Wakulla x,x,,y,Asian and Pacific Islander
2013,FL,Walton x,x,,y,Asian and Pacific Islander
2013,FL,Washington x,x,,y,Asian and Pacific Islander
2013,FL,Alachua x,x,,y,American Indian and Alaskan Native
2013,FL,Baker x,x,,y,American Indian and Alaskan Native
2013,FL,Bay x,x,,y,American Indian and Alaskan Native
2013,FL,Bradford x,x,,y,American Indian and Alaskan Native
2013,FL,Brevard x,x,,y,American Indian and Alaskan Native
2013,FL,Broward x,x,,y,American Indian and Alaskan Native
2013,FL,Calhoun x,x,,y,American Indian and Alaskan Native
2013,FL,Charlotte x,x,,y,American Indian and Alaskan Native
2013,FL,Citrus x,x,,y,American Indian and Alaskan Native
2013,FL,Clay x,x,,y,American Indian and Alaskan Native
2013,FL,Collier x,x,,y,American Indian and Alaskan Native
2013,FL,Columbia x,x,,y,American Indian and Alaskan Native
2013,FL,DeSoto x,x,,y,American Indian and Alaskan Native
2013,FL,Dixie x,x,,y,American Indian and Alaskan Native
2013,FL,Duval x,x,,y,American Indian and Alaskan Native
2013,FL,Escambia x,x,,y,American Indian and Alaskan Native
2013,FL,Flagler x,x,,y,American Indian and Alaskan Native
2013,FL,Franklin x,x,,y,American Indian and Alaskan Native
2013,FL,Gadsden x,x,,y,American Indian and Alaskan Native
2013,FL,Gilchrist x,x,,y,American Indian and Alaskan Native
2013,FL,Glades x,x,,y,American Indian and Alaskan Native
2013,FL,Gulf x,x,,y,American Indian and Alaskan Native
2013,FL,Hamilton x,x,,y,American Indian and Alaskan Native
2013,FL,Hardee x,x,,y,American Indian and Alaskan Native
2013,FL,Hendry x,x,,y,American Indian and Alaskan Native
2013,FL,Hernando x,x,,y,American Indian and Alaskan Native
2013,FL,Highlands x,x,,y,American Indian and Alaskan Native
2013,FL,Hillsborough x,x,,y,American Indian and Alaskan Native
2013,FL,Holmes x,x,,y,American Indian and Alaskan Native
2013,FL,Indian River x,x,,y,American Indian and Alaskan Native
2013,FL,Jackson x,x,,y,American Indian and Alaskan Native
2013,FL,Jefferson x,x,,y,American Indian and Alaskan Native
2013,FL,Lafayette x,x,,y,American Indian and Alaskan Native
2013,FL,Lake x,x,,y,American Indian and Alaskan Native
2013,FL,Lee x,x,,y,American Indian and Alaskan Native
2013,FL,Leon x,x,,y,American Indian and Alaskan Native
2013,FL,Levy x,x,,y,American Indian and Alaskan Native
2013,FL,Liberty x,x,,y,American Indian and Alaskan Native
2013,FL,Madison x,x,,y,American Indian and Alaskan Native
2013,FL,Manatee x,x,,y,American Indian and Alaskan Native
2013,FL,Marion x,x,,y,American Indian and Alaskan Native
2013,FL,Martin x,x,,y,American Indian and Alaskan Native
2013,FL,Miami-Dade x,x,,y,American Indian and Alaskan Native
2013,FL,Monroe x,x,,y,American Indian and Alaskan Native
2013,FL,Nassau x,x,,y,American Indian and Alaskan Native
2013,FL,Okaloosa x,x,,y,American Indian and Alaskan Native
2013,FL,Okeechobee x,x,,y,American Indian and Alaskan Native
2013,FL,Orange x,x,,y,American Indian and Alaskan Native
2013,FL,Osceola x,x,,y,American Indian and Alaskan Native
2013,FL,Palm Beach x,x,,y,American Indian and Alaskan Native
2013,FL,Pasco x,x,,y,American Indian and Alaskan Native
2013,FL,Pinellas x,x,,y,American Indian and Alaskan Native
2013,FL,Polk x,x,,y,American Indian and Alaskan Native
2013,FL,Putnam x,x,,y,American Indian and Alaskan Native
2013,FL,St. Johns x,x,,y,American Indian and Alaskan Native
2013,FL,St. Lucie x,x,,y,American Indian and Alaskan Native
2013,FL,Santa Rosa x,x,,y,American Indian and Alaskan Native
2013,FL,Sarasota x,x,,y,American Indian and Alaskan Native
2013,FL,Seminole x,x,,y,American Indian and Alaskan Native
2013,FL,Sumter x,x,,y,American Indian and Alaskan Native
2013,FL,Suwannee x,x,,y,American Indian and Alaskan Native
2013,FL,Taylor x,x,,y,American Indian and Alaskan Native
2013,FL,Union x,x,,y,American Indian and Alaskan Native
2013,FL,Volusia x,x,,y,American Indian and Alaskan Native
2013,FL,Wakulla x,x,,y,American Indian and Alaskan Native
2013,FL,Walton x,x,,y,American Indian and Alaskan Native
2013,FL,Washington x,x,,y,American Indian and Alaskan Native
2013,FL,Alachua x,x,,Male,American Indian and Alaskan Native
2013,FL,Baker x,x,,Male,American Indian and Alaskan Native
2013,FL,Bay x,x,,Male,American Indian and Alaskan Native
2013,FL,Bradford x,x,,Male,American Indian and Alaskan Native
2013,FL,Brevard x,x,,Male,American Indian and Alaskan Native
2013,FL,Broward x,x,,Male,American Indian and Alaskan Native
2013,FL,Calhoun x,x,,Male,American Indian and Alaskan Native
2013,FL,Charlotte x,x,,Male,American Indian and Alaskan Native
2013,FL,Citrus x,x,,Male,American Indian and Alaskan Native
2013,FL,Clay x,x,,Male,American Indian and Alaskan Native
2013,FL,Collier x,x,,Male,American Indian and Alaskan Native
2013,FL,Columbia x,x,,Male,American Indian and Alaskan Native
2013,FL,DeSoto x,x,,Male,American Indian and Alaskan Native
2013,FL,Dixie x,x,,Male,American Indian and Alaskan Native
2013,FL,Duval x,x,,Male,American Indian and Alaskan Native
2013,FL,Escambia x,x,,Male,American Indian and Alaskan Native
2013,FL,Flagler x,x,,Male,American Indian and Alaskan Native
2013,FL,Franklin x,x,,Male,American Indian and Alaskan Native
2013,FL,Gadsden x,x,,Male,American Indian and Alaskan Native
2013,FL,Gilchrist x,x,,Male,American Indian and Alaskan Native
2013,FL,Glades x,x,,Male,American Indian and Alaskan Native
2013,FL,Gulf x,x,,Male,American Indian and Alaskan Native
2013,FL,Hamilton x,x,,Male,American Indian and Alaskan Native
2013,FL,Hardee x,x,,Male,American Indian and Alaskan Native
2013,FL,Hendry x,x,,Male,American Indian and Alaskan Native
2013,FL,Hernando x,x,,Male,American Indian and Alaskan Native
2013,FL,Highlands x,x,,Male,American Indian and Alaskan Native
2013,FL,Hillsborough x,x,,Male,American Indian and Alaskan Native
2013,FL,Holmes x,x,,Male,American Indian and Alaskan Native
2013,FL,Indian River x,x,,Male,American Indian and Alaskan Native
2013,FL,Jackson x,x,,Male,American Indian and Alaskan Native
2013,FL,Jefferson x,x,,Male,American Indian and Alaskan Native
2013,FL,Lafayette x,x,,Male,American Indian and Alaskan Native
2013,FL,Lake x,x,,Male,American Indian and Alaskan Native
2013,FL,Lee x,x,,Male,American Indian and Alaskan Native
2013,FL,Leon x,x,,Male,American Indian and Alaskan Native
2013,FL,Levy x,x,,Male,American Indian and Alaskan Native
2013,FL,Liberty x,x,,Male,American Indian and Alaskan Native
2013,FL,Madison x,x,,Male,American Indian and Alaskan Native
2013,FL,Manatee x,x,,Male,American Indian and Alaskan Native
2013,FL,Marion x,x,,Male,American Indian and Alaskan Native
2013,FL,Martin x,x,,Male,American Indian and Alaskan Native
2013,FL,Miami-Dade x,x,,Male,American Indian and Alaskan Native
2013,FL,Monroe x,x,,Male,American Indian and Alaskan Native
2013,FL,Nassau x,x,,Male,American Indian and Alaskan Native
2013,FL,Okaloosa x,x,,Male,American Indian and Alaskan Native
2013,FL,Okeechobee x,x,,Male,American Indian and Alaskan Native
2013,FL,Orange x,x,,Male,American Indian and Alaskan Native
2013,FL,Osceola x,x,,Male,American Indian and Alaskan Native
2013,FL,Palm Beach x,x,,Male,American Indian and Alaskan Native
2013,FL,Pasco x,x,,Male,American Indian and Alaskan Native
2013,FL,Pinellas x,x,,Male,American Indian and Alaskan Native
2013,FL,Polk x,x,,Male,American Indian and Alaskan Native
2013,FL,Putnam x,x,,Male,American Indian and Alaskan Native
2013,FL,St. Johns x,x,,Male,American Indian and Alaskan Native
2013,FL,St. Lucie x,x,,Male,American Indian and Alaskan Native
2013,FL,Santa Rosa x,x,,Male,American Indian and Alaskan Native
2013,FL,Sarasota x,x,,Male,American Indian and Alaskan Native
2013,FL,Seminole x,x,,Male,American Indian and Alaskan Native
2013,FL,Sumter x,x,,Male,American Indian and Alaskan Native
2013,FL,Suwannee x,x,,Male,American Indian and Alaskan Native
2013,FL,Taylor x,x,,Male,American Indian and Alaskan Native
2013,FL,Union x,x,,Male,American Indian and Alaskan Native
2013,FL,Volusia x,x,,Male,American Indian and Alaskan Native
2013,FL,Wakulla x,x,,Male,American Indian and Alaskan Native
2013,FL,Walton x,x,,Male,American Indian and Alaskan Native
2013,FL,Washington x,x,,Male,American Indian and Alaskan Native
2013,FL,Alachua x,x,,Female,American Indian and Alaskan Native
2013,FL,Baker x,x,,Female,American Indian and Alaskan Native
2013,FL,Bay x,x,,Female,American Indian and Alaskan Native
2013,FL,Bradford x,x,,Female,American Indian and Alaskan Native
2013,FL,Brevard x,x,,Female,American Indian and Alaskan Native
2013,FL,Broward x,x,,Female,American Indian and Alaskan Native
2013,FL,Calhoun x,x,,Female,American Indian and Alaskan Native
2013,FL,Charlotte x,x,,Female,American Indian and Alaskan Native
2013,FL,Citrus x,x,,Female,American Indian and Alaskan Native
2013,FL,Clay x,x,,Female,American Indian and Alaskan Native
2013,FL,Collier x,x,,Female,American Indian and Alaskan Native
2013,FL,Columbia x,x,,Female,American Indian and Alaskan Native
2013,FL,DeSoto x,x,,Female,American Indian and Alaskan Native
2013,FL,Dixie x,x,,Female,American Indian and Alaskan Native
2013,FL,Duval x,x,,Female,American Indian and Alaskan Native
2013,FL,Escambia x,x,,Female,American Indian and Alaskan Native
2013,FL,Flagler x,x,,Female,American Indian and Alaskan Native
2013,FL,Franklin x,x,,Female,American Indian and Alaskan Native
2013,FL,Gadsden x,x,,Female,American Indian and Alaskan Native
2013,FL,Gilchrist x,x,,Female,American Indian and Alaskan Native
2013,FL,Glades x,x,,Female,American Indian and Alaskan Native
2013,FL,Gulf x,x,,Female,American Indian and Alaskan Native
2013,FL,Hamilton x,x,,Female,American Indian and Alaskan Native
2013,FL,Hardee x,x,,Female,American Indian and Alaskan Native
2013,FL,Hendry x,x,,Female,American Indian and Alaskan Native
2013,FL,Hernando x,x,,Female,American Indian and Alaskan Native
2013,FL,Highlands x,x,,Female,American Indian and Alaskan Native
2013,FL,Hillsborough x,x,,Female,American Indian and Alaskan Native
2013,FL,Holmes x,x,,Female,American Indian and Alaskan Native
2013,FL,Indian River x,x,,Female,American Indian and Alaskan Native
2013,FL,Jackson x,x,,Female,American Indian and Alaskan Native
2013,FL,Jefferson x,x,,Female,American Indian and Alaskan Native
2013,FL,Lafayette x,x,,Female,American Indian and Alaskan Native
2013,FL,Lake x,x,,Female,American Indian and Alaskan Native
2013,FL,Lee x,x,,Female,American Indian and Alaskan Native
2013,FL,Leon x,x,,Female,American Indian and Alaskan Native
2013,FL,Levy x,x,,Female,American Indian and Alaskan Native
2013,FL,Liberty x,x,,Female,American Indian and Alaskan Native
2013,FL,Madison x,x,,Female,American Indian and Alaskan Native
2013,FL,Manatee x,x,,Female,American Indian and Alaskan Native
2013,FL,Marion x,x,,Female,American Indian and Alaskan Native
2013,FL,Martin x,x,,Female,American Indian and Alaskan Native
2013,FL,Miami-Dade x,x,,Female,American Indian and Alaskan Native
2013,FL,Monroe x,x,,Female,American Indian and Alaskan Native
2013,FL,Nassau x,x,,Female,American Indian and Alaskan Native
2013,FL,Okaloosa x,x,,Female,American Indian and Alaskan Native
2013,FL,Okeechobee x,x,,Female,American Indian and Alaskan Native
2013,FL,Orange x,x,,Female,American Indian and Alaskan Native
2013,FL,Osceola x,x,,Female,American Indian and Alaskan Native
2013,FL,Palm Beach x,x,,Female,American Indian and Alaskan Native
2013,FL,Pasco x,x,,Female,American Indian and Alaskan Native
2013,FL,Pinellas x,x,,Female,American Indian and Alaskan Native
2013,FL,Polk x,x,,Female,American Indian and Alaskan Native
2013,FL,Putnam x,x,,Female,American Indian and Alaskan Native
2013,FL,St. Johns x,x,,Female,American Indian and Alaskan Native
2013,FL,St. Lucie x,x,,Female,American Indian and Alaskan Native
2013,FL,Santa Rosa x,x,,Female,American Indian and Alaskan Native
2013,FL,Sarasota x,x,,Female,American Indian and Alaskan Native
2013,FL,Seminole x,x,,Female,American Indian and Alaskan Native
2013,FL,Sumter x,x,,Female,American Indian and Alaskan Native
2013,FL,Suwannee x,x,,Female,American Indian and Alaskan Native
2013,FL,Taylor x,x,,Female,American Indian and Alaskan Native
2013,FL,Union x,x,,Female,American Indian and Alaskan Native
2013,FL,Volusia x,x,,Female,American Indian and Alaskan Native
2013,FL,Wakulla x,x,,Female,American Indian and Alaskan Native
2013,FL,Walton x,x,,Female,American Indian and Alaskan Native
2013,FL,Washington x,x,,Female,American Indian and Alaskan Native
2013,FL,Florida,State,60.9,y,y
2013,FL,Florida,State,60.9,Male,y
2013,FL,Florida,State,59.9,Female,y
2013,FL,Florida,State,58.2,y,White
2013,FL,Florida,State,57,Male,White
2013,FL,Florida,State,58.3,Female,White
2013,FL,Florida,State,97,y,Black
2013,FL,Florida,State,105.5,Male,Black
2013,FL,Florida,State,89.7,Female,Black
2013,FL,Florida,State,52.2,y,Hispanic
2013,FL,Florida,State,55.6,Male,Hispanic
2013,FL,Florida,State,47.3,y,Asian and Pacific Islander
2013,FL,Florida,State,47.3,y,Asian and Pacific Islander
2013,FL,Florida,State,35.1,y,American Indian and Alaskan Native
2013,FL,Florida,State,,Male,American Indian and Alaskan Native
2013,FL,Florida,State,,Female,American Indian and Alaskan Native
2013,GA,Appling x,x,112,y,y
2013,GA,Atkinson x,x,92.9,y,y
2013,GA,Bacon x,x,90.6,y,y
2013,GA,Baker x,x,101.7,y,y
2013,GA,Baldwin x,x,63.9,y,y
2013,GA,Banks x,x,75.2,y,y
2013,GA,Barrow x,x,70.5,y,y
2013,GA,Bartow x,x,83.9,y,y
2013,GA,Ben Hill x,x,93.2,y,y
2013,GA,Berrien x,x,85.4,y,y
2013,GA,Bibb x,x,102.6,y,y
2013,GA,Bleckley x,x,97.5,y,y
2013,GA,Brantley x,x,68.4,y,y
2013,GA,Brooks x,x,87.4,y,y
2013,GA,Bryan x,x,90.3,y,y
2013,GA,Bulloch x,x,112.5,y,y
2013,GA,Burke x,x,80.3,y,y
2013,GA,Butts x,x,92.3,y,y
2013,GA,Calhoun x,x,100.9,y,y
2013,GA,Camden x,x,55.7,y,y
2013,GA,Candler x,x,115.3,y,y
2013,GA,Carroll x,x,89.9,y,y
2013,GA,Catoosa x,x,85.5,y,y
2013,GA,Charlton x,x,63.4,y,y
2013,GA,Chatham x,x,87.7,y,y
2013,GA,Chattahoochee x,x,72.4,y,y
2013,GA,Chattooga x,x,88.8,y,y
2013,GA,Cherokee x,x,68.1,y,y
2013,GA,Clarke x,x,86.7,y,y
2013,GA,Clay x,x,91.6,y,y
2013,GA,Clayton x,x,78.9,y,y
2013,GA,Clinch x,x,86.2,y,y
2013,GA,Cobb x,x,68.9,y,y
2013,GA,Coffee x,x,102.5,y,y
2013,GA,Colquitt x,x,92,y,y
2013,GA,Columbia x,x,73,y,y
2013,GA,Cook x,x,79,y,y
2013,GA,Coweta x,x,66.5,y,y
2013,GA,Crawford x,x,77.6,y,y
2013,GA,Crisp x,x,88.2,y,y
2013,GA,Dade x,x,86.2,y,y
2013,GA,Dawson x,x,72.3,y,y
2013,GA,Decatur x,x,96.4,y,y
2013,GA,DeKalb x,x,76.2,y,y
2013,GA,Dodge x,x,105,y,y
2013,GA,Dooly x,x,84.3,y,y
2013,GA,Dougherty x,x,93.7,y,y
2013,GA,Douglas x,x,86.4,y,y
2013,GA,Early x,x,84.3,y,y
2013,GA,Echols x,x,78.4,y,y
2013,GA,Effingham x,x,72.5,y,y
2013,GA,Elbert x,x,95.2,y,y
2013,GA,Emanuel x,x,114.2,y,y
2013,GA,Evans x,x,97.8,y,y
2013,GA,Fannin x,x,79.8,y,y
2013,GA,Fayette x,x,71.2,y,y
2013,GA,Floyd x,x,92.2,y,y
2013,GA,Forsyth x,x,72.1,y,y
2013,GA,Franklin x,x,103.8,y,y
2013,GA,Fulton x,x,77.1,y,y
2013,GA,Gilmer x,x,65.6,y,y
2013,GA,Glascock x,x,107.5,y,y
2013,GA,Glynn x,x,54.3,y,y
2013,GA,Gordon x,x,88.8,y,y
2013,GA,Grady x,x,102.2,y,y
2013,GA,Greene x,x,67.2,y,y
2013,GA,Gwinnett x,x,71.5,y,y
2013,GA,Habersham x,x,64.7,y,y
2013,GA,Hall x,x,68.5,y,y
2013,GA,Hancock x,x,68,y,y
2013,GA,Haralson x,x,75.5,y,y
2013,GA,Harris x,x,69.2,y,y
2013,GA,Hart x,x,96.9,y,y
2013,GA,Heard x,x,73.1,y,y
2013,GA,Henry x,x,84.1,y,y
2013,GA,Houston x,x,83,y,y
2013,GA,Irwin x,x,95.6,y,y
2013,GA,Jackson x,x,94.6,y,y
2013,GA,Jasper x,x,77.4,y,y
2013,GA,Jeff Davis x,x,123,y,y
2013,GA,Jefferson x,x,106,y,y
2013,GA,Jenkins x,x,100.3,y,y
2013,GA,Johnson x,x,102.8,y,y
2013,GA,Jones x,x,72.4,y,y
2013,GA,Lamar x,x,106.9,y,y
2013,GA,Lanier x,x,72.8,y,y
2013,GA,Laurens x,x,111.5,y,y
2013,GA,Lee x,x,95.4,y,y
2013,GA,Liberty x,x,78,y,y
2013,GA,Lincoln x,x,81.7,y,y
2013,GA,Long x,x,54.4,y,y
2013,GA,Lowndes x,x,73,y,y
2013,GA,Lumpkin x,x,73.4,y,y
2013,GA,McDuffie x,x,87.9,y,y
2013,GA,McIntosh x,x,59.2,y,y
2013,GA,Macon x,x,93.3,y,y
2013,GA,Madison x,x,101.5,y,y
2013,GA,Marion x,x,55.2,y,y
2013,GA,Meriwether x,x,101,y,y
2013,GA,Miller x,x,110.7,y,y
2013,GA,Mitchell x,x,101.3,y,y
2013,GA,Monroe x,x,65.6,y,y
2013,GA,Montgomery x,x,128.1,y,y
2013,GA,Morgan x,x,81.1,y,y
2013,GA,Murray x,x,107.1,y,y
2013,GA,Muscogee x,x,75.2,y,y
2013,GA,Newton x,x,90.7,y,y
2013,GA,Oconee x,x,80,y,y
2013,GA,Oglethorpe x,x,84.1,y,y
2013,GA,Paulding x,x,70.5,y,y
2013,GA,Peach x,x,115.7,y,y
2013,GA,Pickens x,x,79.9,y,y
2013,GA,Pierce x,x,84,y,y
2013,GA,Pike x,x,108.6,y,y
2013,GA,Polk x,x,100.2,y,y
2013,GA,Pulaski x,x,84.1,y,y
2013,GA,Putnam x,x,70.5,y,y
2013,GA,Quitman x,x,91.1,y,y
2013,GA,Rabun x,x,63.7,y,y
2013,GA,Randolph x,x,94.7,y,y
2013,GA,Richmond x,x,92.8,y,y
2013,GA,Rockdale x,x,69.6,y,y
2013,GA,Schley x,x,72.5,y,y
2013,GA,Screven x,x,109.8,y,y
2013,GA,Seminole x,x,93.2,y,y
2013,GA,Spalding x,x,92.5,y,y
2013,GA,Stephens x,x,108.4,y,y
2013,GA,Stewart x,x,90.2,y,y
2013,GA,Sumter x,x,102.6,y,y
2013,GA,Talbot x,x,83.1,y,y
2013,GA,Taliaferro x,x,71.6,y,y
2013,GA,Tattnall x,x,112.7,y,y
2013,GA,Taylor x,x,88.3,y,y
2013,GA,Telfair x,x,94.8,y,y
2013,GA,Terrell x,x,100.4,y,y
2013,GA,Thomas x,x,102.2,y,y
2013,GA,Tift x,x,87.2,y,y
2013,GA,Toombs x,x,120.3,y,y
2013,GA,Towns x,x,64.7,y,y
2013,GA,Treutlen x,x,119.2,y,y
2013,GA,Troup x,x,108.8,y,y
2013,GA,Turner x,x,84.3,y,y
2013,GA,Twiggs x,x,94.4,y,y
2013,GA,Union x,x,76.8,y,y
2013,GA,Upson x,x,114.7,y,y
2013,GA,Walker x,x,87.5,y,y
2013,GA,Walton x,x,88.3,y,y
2013,GA,Ware x,x,83.6,y,y
2013,GA,Warren x,x,86.6,y,y
2013,GA,Washington x,x,67.3,y,y
2013,GA,Wayne x,x,108.9,y,y
2013,GA,Webster x,x,76,y,y
2013,GA,Wheeler x,x,118.9,y,y
2013,GA,White x,x,69,y,y
2013,GA,Whitfield x,x,97,y,y
2013,GA,Wilcox x,x,84.8,y,y
2013,GA,Wilkes x,x,88.1,y,y
2013,GA,Wilkinson x,x,67.8,y,y
2013,GA,Worth x,x,90.5,y,y
2013,GA,Appling x,x,107.4,Male,y
2013,GA,Atkinson x,x,89.6,Male,y
2013,GA,Bacon x,x,87.9,Male,y
2013,GA,Baker x,x,108.6,Male,y
2013,GA,Baldwin x,x,54.9,Male,y
2013,GA,Banks x,x,70.3,Male,y
2013,GA,Barrow x,x,72,Male,y
2013,GA,Bartow x,x,71.8,Male,y
2013,GA,Ben Hill x,x,91.7,Male,y
2013,GA,Berrien x,x,80.1,Male,y
2013,GA,Bibb x,x,122.5,Male,y
2013,GA,Bleckley x,x,111.5,Male,y
2013,GA,Brantley x,x,67.6,Male,y
2013,GA,Brooks x,x,84.6,Male,y
2013,GA,Bryan x,x,85.9,Male,y
2013,GA,Bulloch x,x,86.7,Male,y
2013,GA,Burke x,x,84.1,Male,y
2013,GA,Butts x,x,92.3,Male,y
2013,GA,Calhoun x,x,106.2,Male,y
2013,GA,Camden x,x,55.6,Male,y
2013,GA,Candler x,x,113.9,Male,y
2013,GA,Carroll x,x,93.3,Male,y
2013,GA,Catoosa x,x,87.7,Male,y
2013,GA,Charlton x,x,67.5,Male,y
2013,GA,Chatham x,x,93.8,Male,y
2013,GA,Chattahoochee x,x,70.4,Male,y
2013,GA,Chattooga x,x,102.8,Male,y
2013,GA,Cherokee x,x,59.2,Male,y
2013,GA,Clarke x,x,82.7,Male,y
2013,GA,Clay x,x,113.2,Male,y
2013,GA,Clayton x,x,84.4,Male,y
2013,GA,Clinch x,x,91.8,Male,y
2013,GA,Cobb x,x,65.6,Male,y
2013,GA,Coffee x,x,92,Male,y
2013,GA,Colquitt x,x,115.7,Male,y
2013,GA,Columbia x,x,60.9,Male,y
2013,GA,Cook x,x,57.1,Male,y
2013,GA,Coweta x,x,73.4,Male,y
2013,GA,Crawford x,x,122.7,Male,y
2013,GA,Crisp x,x,101.8,Male,y
2013,GA,Dade x,x,88.4,Male,y
2013,GA,Dawson x,x,61.2,Male,y
2013,GA,Decatur x,x,102.7,Male,y
2013,GA,DeKalb x,x,80.2,Male,y
2013,GA,Dodge x,x,93.7,Male,y
2013,GA,Dooly x,x,90,Male,y
2013,GA,Dougherty x,x,101.5,Male,y
2013,GA,Douglas x,x,98.5,Male,y
2013,GA,Early x,x,94.5,Male,y
2013,GA,Echols x,x,78.4,Male,y
2013,GA,Effingham x,x,82.2,Male,y
2013,GA,Elbert x,x,90.9,Male,y
2013,GA,Emanuel x,x,110,Male,y
2013,GA,Evans x,x,97.4,Male,y
2013,GA,Fannin x,x,75.5,Male,y
2013,GA,Fayette x,x,66.5,Male,y
2013,GA,Floyd x,x,88.4,Male,y
2013,GA,Forsyth x,x,67,Male,y
2013,GA,Franklin x,x,103.4,Male,y
2013,GA,Fulton x,x,84.6,Male,y
2013,GA,Gilmer x,x,70.2,Male,y
2013,GA,Glascock x,x,81.9,Male,y
2013,GA,Glynn x,x,52.2,Male,y
2013,GA,Gordon x,x,79.1,Male,y
2013,GA,Grady x,x,105.3,Male,y
2013,GA,Greene x,x,56.5,Male,y
2013,GA,Gwinnett x,x,64.1,Male,y
2013,GA,Habersham x,x,66.9,Male,y
2013,GA,Hall x,x,64.7,Male,y
2013,GA,Hancock x,x,60,Male,y
2013,GA,Haralson x,x,84.2,Male,y
2013,GA,Harris x,x,65.3,Male,y
2013,GA,Hart x,x,95.6,Male,y
2013,GA,Heard x,x,82.4,Male,y
2013,GA,Henry x,x,84.8,Male,y
2013,GA,Houston x,x,83.4,Male,y
2013,GA,Irwin x,x,96.6,Male,y
2013,GA,Jackson x,x,80,Male,y
2013,GA,Jasper x,x,78.1,Male,y
2013,GA,Jeff Davis x,x,112.8,Male,y
2013,GA,Jefferson x,x,95.8,Male,y
2013,GA,Jenkins x,x,94.7,Male,y
2013,GA,Johnson x,x,108.5,Male,y
2013,GA,Jones x,x,67.1,Male,y
2013,GA,Lamar x,x,110.3,Male,y
2013,GA,Lanier x,x,70.2,Male,y
2013,GA,Laurens x,x,141.6,Male,y
2013,GA,Lee x,x,86.6,Male,y
2013,GA,Liberty x,x,89.2,Male,y
2013,GA,Lincoln x,x,70.6,Male,y
2013,GA,Long x,x,66.9,Male,y
2013,GA,Lowndes x,x,69.6,Male,y
2013,GA,Lumpkin x,x,83.2,Male,y
2013,GA,McDuffie x,x,100.1,Male,y
2013,GA,McIntosh x,x,56.6,Male,y
2013,GA,Macon x,x,94.7,Male,y
2013,GA,Madison x,x,91.9,Male,y
2013,GA,Marion x,x,70.7,Male,y
2013,GA,Meriwether x,x,117.9,Male,y
2013,GA,Miller x,x,106.4,Male,y
2013,GA,Mitchell x,x,111.8,Male,y
2013,GA,Monroe x,x,105.4,Male,y
2013,GA,Montgomery x,x,129.9,Male,y
2013,GA,Morgan x,x,68.8,Male,y
2013,GA,Murray x,x,98,Male,y
2013,GA,Muscogee x,x,78.4,Male,y
2013,GA,Newton x,x,83,Male,y
2013,GA,Oconee x,x,62.5,Male,y
2013,GA,Oglethorpe x,x,86.9,Male,y
2013,GA,Paulding x,x,72.4,Male,y
2013,GA,Peach x,x,118.4,Male,y
2013,GA,Pickens x,x,63.4,Male,y
2013,GA,Pierce x,x,82.4,Male,y
2013,GA,Pike x,x,116.6,Male,y
2013,GA,Polk x,x,82,Male,y
2013,GA,Pulaski x,x,81.9,Male,y
2013,RI,Rhode Island,State,,Female,Hispanic
2013,GA,Putnam x,x,58.9,Male,y
